"id","name","popularity","duration_ms","explicit","artists","id_artists","release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"4XlUh4dyaQuBaOvRz5dOPO","058 - Der doppelte Pedro - Teil 24",27,113733,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1988-05-01",0.69200,0.516,8,-9.6640,1,0.92300,0.606,0.0,0.518000,0.727,73.2910,5
"4XlyD28tQ6qdqNS2BkE1AF","Ranada",68,176483,1,"['YoungBoy Never Broke Again']","['7wlFDEWiM5OoIAt8RSli8b']","2019-10-11",0.50200,0.671,9,-5.1580,0,0.29300,0.147,0.0,0.211000,0.584,153.8640,4
"4XnzoHtmS4vZJ3iI6ZtCao","036 - Das Geschenk des Bösen - Teil 01",29,78680,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-11-01",0.63200,0.629,7,-7.3050,1,0.87100,0.714,0.0,0.475000,0.527,81.0190,3
"4XqoL3Rfygct6FdTsAwHLE","Araca Corazón! - Instrumental (Remasterizado)",0,170320,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1927-08-20",0.77900,0.194,7,-18.4310,1,0.07150,0.996,0.95,0.112000,0.816,119.7360,4
"4XtekEIAqWnuwUTkJNWRnH","You'll Never Walk Alone",33,163227,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1971-03-22",0.25100,0.276,0,-13.1660,1,0.03150,0.966,0.0976,0.116000,0.21,96.5580,4
"4XyWDqiAI13fZxHoRG3T6p","081 - Horror-Trip im Luxusauto - Teil 14",27,120960,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1992-06-01",0.60300,0.743,4,-7.5550,0,0.84500,0.415,0.0,0.800000,0.704,72.7500,4
"4Y3ZHngwQOwqbcZIYbmUs9","078 - Heißer Draht nach Paradiso - Teil 02",27,137533,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1991-09-01",0.65800,0.481,10,-9.2800,0,0.41000,0.379,0.0,0.244000,0.352,103.0070,4
"4Y6nvP2wP0ot0GVIj9Ng5f","Mar Adentro - Remasterizado",0,180000,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1933-01-07",0.62600,0.11,2,-18.0760,1,0.15000,0.995,0.106,0.117000,0.602,121.7610,4
"4Y7fEQ4PAzhlLnLviRw2P4","Rockin' in the Free World",66,281853,0,"['Neil Young']","['6v8FB84lnmJs434UJf2Mrm']","1989-09-29",0.49100,0.883,4,-4.9860,0,0.03060,0.000736,3.19e-05,0.369000,0.518,131.7500,4
"4YCDgC4YQOoz0Yjj9tsquU","041 - Heißes Gold im Silbersee - Teil 17",29,81093,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1986-03-01",0.62900,0.582,2,-12.3160,1,0.95400,0.601,0.0,0.550000,0.604,82.6470,4
"4YE3fnEyYcimkjm0Fj3fTN","Mañanitas de Montmartre - Instrumental (Remasterizado)",0,173213,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1928-09-16",0.69700,0.121,9,-15.2860,1,0.11900,0.995,0.866,0.202000,0.843,118.3530,4
"4YEvPP1JvNu4Eqfv3nJtAX","Aignish on the Machair (Going west)",4,166747,0,"['Kenneth McKellar']","['2wdlcnK8fkcvHMuGl45BIf']","1961",0.14100,0.12,4,-20.9500,0,0.04430,0.989,0.0051,0.226000,0.0919,177.0060,5
"4YKZnxCYGSERNKFkbhWO4L","Hula Lou - Remastered",0,165387,0,"['Francisco Canaro Jazz Band']","['5lvveHOMiRK0SfhS76O4ug']","1927-01-12",0.76800,0.149,3,-17.2490,1,0.05580,0.995,0.912,0.103000,0.537,127.3330,4
"4YMOFZFfDxiCd9p1q8RF0v","Everyday",50,278240,0,"['Troy', 'Gabriella']","['6zTbBugfNc95zo8ClFDhIn', '0GyAZiIV45rnBBf4KdGLS7']","2007-01-01",0.64000,0.715,0,-5.4120,1,0.03760,0.203,0.0,0.228000,0.362,115.0250,4
"4YOF61esVeUg05sqgdtpYK","Chacarera de antaño",15,151380,0,"['Yalo Cuellar']","['6nMF6YlMYvHKc41xxlaoON']","1991-01-01",0.52700,0.509,4,-12.1210,0,0.26600,0.504,0.0,0.194000,0.572,105.2810,4
"4YQieyZIxrHaDiAPQosmoP","Te Quiero Ver (feat. Polimá Westcoast y Young Cister)",53,205189,1,"['Ceaese', 'Utopiko', 'Polimá Westcoast', 'Young Cister']","['580taoAhpqvyGCRoJsVdw9', '5AKHh4eBuOo4HHXiJ6aCtT', '768O5GliF0bqscyghggrbE', '0Yg29FX1M4ayqjXs0ttZFq']","2018-08-16",0.76900,0.839,7,-3.7650,0,0.06070,0.411,0.0,0.324000,0.547,90.0190,4
"4YR7nTrzWIhQ7vH47DRRHU","Dame un Nuevo Corazón",38,192693,0,"['Hnas. Riveras', 'Marcos Vidal', 'Migdalia Rivera', 'Roberto Orellana']","['6rF76o6hb7mXMoIWZKDm1C', '03CueHDpVcwXQZHeBlZUkd', '3ctxWo7Pth2dICDZakdGNv', '16sasuXQSiHh5kEpSGiQJN']","2011-03-09",0.51800,0.639,2,-6.7210,1,0.02400,0.321,0.00407,0.240000,0.461,90.0260,4
"4YSByMQRtE5cpoeVTTo1XR","Begani Shadi Men Abdulla Diwana",24,213624,0,"['Mukesh', 'Lata Mangeshkar']","['4etv0ut4ws0GbXBtolzf5e', '61JrslREXq98hurYL2hYoc']","1960-01-01",0.71800,0.551,4,-5.2900,0,0.04610,0.943,1.28e-05,0.228000,0.93,102.4290,4
"4YTCrppue9VeweJF40cEfC","021 - Die Rache des Bombenlegers - Teil 23",30,96973,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-07-01",0.69100,0.56,6,-13.2440,1,0.95100,0.494,0.0,0.682000,0.566,90.7040,4
"4YTxHi0VqpMSj1ex7mFZtZ","Nostalgia Gris - Remasterizado",0,179680,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1939-01-24",0.42400,0.331,2,-9.2580,1,0.04250,0.993,0.0105,0.386000,0.717,177.9890,3
"4YUtGr6YelXxlzlpUEGtni","059 - Trickdieb auf Burg Drachenstein - Teil 20",29,92840,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1988-07-01",0.66600,0.495,3,-12.5420,1,0.77800,0.632,0.0,0.547000,0.771,111.7120,4
"4YZJr7NL2fmZkPI3CXeNhV","Bheegi Bheegi Raaton Mein",52,228960,0,"['Lata Mangeshkar', 'Kishore Kumar']","['61JrslREXq98hurYL2hYoc', '0GF4shudTAFv8ak9eWdd4Y']","1974-09-18",0.49300,0.604,1,-7.3040,0,0.04550,0.989,0.655,0.242000,0.716,95.9660,4
"4Yd36tlxYDPfgu9ymsntKX","Nossa Canção",52,213107,0,"['Vanessa Da Mata']","['57pVvBwa3ZCR9LsVlkLXj7']","2003-10-31",0.42400,0.112,10,-12.5660,1,0.03110,0.927,0.000215,0.155000,0.264,84.0280,4
"4YdIdpxLOf6Baz78gBMs1r","Spjaudau Ir Gaudau (feat. Maxsas)",21,223080,0,"['Vilija Matačiūnaitė', 'Maxsas']","['45HaiaKoENx3ZXCZlomUum', '1Km4FtrHeXaaJxEdCCSgIO']","2006",0.56200,0.768,8,-4.7760,0,0.03970,0.0122,0.0,0.031200,0.406,96.2970,4
"4YeAqvqo2lIXWwm0TAnnXs","We're No Awa' Tae Bide Awa'",8,169667,0,"['Kenneth McKellar']","['2wdlcnK8fkcvHMuGl45BIf']","1961",0.62900,0.203,3,-19.0030,1,0.03720,0.906,0.0,0.121000,0.565,111.6560,4
"4YjMVLmpIrKwjyuAInArk9","It Is No Secret (What God Can Do)",24,234040,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1971-03-22",0.33900,0.0698,0,-16.1550,1,0.03310,0.985,0.00191,0.119000,0.16,71.1110,4
"4YnY7UmEo5hUZyPBuxEhw2","Ek Bewafa Se Pyar Kiya",18,156267,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1951-01-01",0.45100,0.361,3,-11.4530,0,0.05410,0.936,1.95e-06,0.095000,0.782,81.3610,4
"4Yo21O08rk2rosM7LizFHJ","068 - Rauschgift-Razzia im Internat - Teil 20",28,91893,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1989-07-01",0.56500,0.587,10,-12.1990,1,0.92400,0.127,0.0,0.143000,0.359,139.2280,4
"4YpeL4TJmeS5Vz5HriLfjd","047 - Todesfracht im Jaguar - Teil 20",28,87440,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1987-03-01",0.64900,0.406,5,-9.5990,0,0.87700,0.849,0.0,0.216000,0.529,152.2430,4
"4Ysa4n8HxHEl1xG0vMsJnS","Ilegais",40,212853,0,"['Vanessa Da Mata']","['57pVvBwa3ZCR9LsVlkLXj7']","2008-07-14",0.64000,0.687,6,-9.3070,0,0.03900,0.00129,0.0407,0.875000,0.558,140.9740,4
"4YtpyJnMech5PPgzDj7fEa","001 - Die Jagd nach den Millionendieben - Teil 09",36,87413,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1981-03-01",0.53900,0.583,7,-10.9150,1,0.89400,0.849,0.0,0.588000,0.491,112.9980,1
"4YvSMrVeAntgSWEzfNAJYz","Night Life",21,110560,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1968-10-01",0.72800,0.532,6,-10.0770,1,0.04260,0.619,0.0,0.171000,0.963,127.3190,4
"4YwsidLY4cdo8vSb4CjKbG","071 - Stimme aus der Unterwelt - Teil 19",27,97933,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-05-01",0.63900,0.491,2,-11.7050,1,0.52700,0.88,0.0,0.372000,0.679,100.5530,3
"4YxaSlfRAwHrZqAf997Pfp","002 - Der blinde Hellseher - Teil 20",32,94373,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1981-04-01",0.63600,0.629,8,-8.9680,1,0.95400,0.547,0.0,0.854000,0.76,77.0480,3
"4Z1vH3lTTgNsr3z9B7OQBv","016 - X7 antwortet nicht - Teil 13",30,96867,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-05-10",0.56800,0.763,7,-11.9980,1,0.56600,0.112,0.0,0.639000,0.326,111.4180,4
"4Z5DMFREaq9e0YOMAd1NOf","021 - Die Rache des Bombenlegers - Teil 16",30,113773,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-07-01",0.70200,0.611,0,-10.4570,1,0.90900,0.702,0.0,0.482000,0.605,110.9740,3
"4Z7Hemg7MToqFUzTohNLw0","Woh Chand Khila Woh Tare Hanse, Pt. 1",13,264046,0,"['Lata Mangeshkar', 'Mukesh']","['61JrslREXq98hurYL2hYoc', '4etv0ut4ws0GbXBtolzf5e']","1958-02-03",0.65800,0.633,4,-6.5400,1,0.05540,0.845,1.16e-05,0.211000,0.863,125.6980,4
"4Z7UMPwiaXmZgnJAWCdTRB","035 - Die Nacht des Überfalls - Teil 23",28,80467,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-10-01",0.65400,0.556,0,-11.5090,1,0.95600,0.836,0.0,0.742000,0.461,104.4350,4
"4ZA1y7pqJ4wSV2ljquSHeb","Apna Hari Hai Hazar Haathwala - With Dialogue",6,363102,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1972-01-01",0.42800,0.421,2,-12.3350,1,0.22300,0.886,6.69e-06,0.355000,0.815,91.6630,4
"4ZAcQgIlpV5z7k7evEF0MJ","The Moontrane - Rudy Van Gelder 24Bit Mastering/Digital Remaster/1998",36,441427,0,"['Larry Young']","['6Y6kAZs0W9NNsxNbpImPvq']","1999-01-01",0.40600,0.746,10,-7.8380,1,0.05240,0.403,0.0816,0.305000,0.59,93.0560,4
"4ZG7A8TeC72EvPgaxynXhB","Ríe Ríe - Remasterizado",0,158627,0,"['Francisco Canaro']","['2maQMqxNnlRrBrS1oAsrX9']","1925-07-12",0.52800,0.255,11,-14.5660,1,0.07670,0.996,0.876,0.344000,0.797,201.1230,4
"4ZHh17k1EFY5THuCiv9v1s","Rie Payaso, Rie - Remasterizado",0,188000,0,"['Francisco Canaro', 'Charlo']","['2maQMqxNnlRrBrS1oAsrX9', '3Ry0Bx0jq7Z6nbzTfcsvkL']","1929-11-05",0.42100,0.215,9,-12.8660,0,0.06120,0.994,0.9,0.291000,0.457,144.7910,3
"4ZHnreRffQuQI7T1aJSgWk","A New Shade Of Blues (07-20-49)",0,180880,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1949",0.47000,0.202,8,-10.3290,1,0.03660,0.99,0.00157,0.306000,0.551,71.2370,4
"4ZKJrl68Fp0KtPLLou7Kcl","Deep In The Heart Of The South (05-24-37)",3,198693,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1938",0.79500,0.254,8,-10.8450,1,0.10300,0.955,0.000392,0.097700,0.75,113.3020,4
"4ZOD7TsATm69ljKFQZpKpZ","Me Siento Feliz",5,187325,0,"['La Sonora Matancera', 'Celio Gonzalez']","['01p7Homi0d4XxZ06f2NYYD', '17fQCVwjvlCEIr3T1dLg5y']","1959-01-01",0.57900,0.164,4,-13.1590,0,0.04300,0.85,0.000461,0.218000,0.642,97.5900,4
"4ZU069vAYkr7soRzdzNdjF","ไฟเย็น",51,285000,0,"['YOUNGOHM']","['0AvGycOEDZTaBFLCaiGd9S']","2020-08-10",0.66200,0.585,2,-8.6470,1,0.06030,0.669,0.00012,0.091700,0.597,173.9930,4
"4ZUK3l6XYMoJ0GGBQPh9la","Chham Chham Chhumak Chhumak",3,325040,0,"['Lata Mangeshkar', 'Manna Dey']","['61JrslREXq98hurYL2hYoc', '4kcoiVXIxvUoLUoHY1vJYU']","1959-01-01",0.37700,0.581,5,-9.4590,1,0.09410,0.934,0.000297,0.156000,0.741,184.7170,3
"4ZXPJ8Se9PUMm59rm6ohfd","Too Marvelous For Words",25,151093,0,"['Ella Fitzgerald', 'Nelson Riddle']","['5V0MlUE1Bft0mbLlND7FJz', '6PyGlGbMoNqkofF14K4BWb']","1964",0.52500,0.255,0,-12.6480,1,0.04540,0.863,0.0,0.120000,0.612,132.9480,4
"4ZXe79TZXpwUCISXQexYrl","063 - Die Falle am Fuchsbach - Teil 05",28,98693,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1989-02-01",0.53800,0.806,6,-8.9810,0,0.93000,0.353,0.0,0.425000,0.68,169.5420,5
"4ZZw4BbhFldwXWHbEu3kcK","061 - Im Schatten des Dämons - Teil 01",28,114547,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1988-11-01",0.60400,0.764,10,-6.1850,0,0.57300,0.321,0.0,0.405000,0.407,46.4030,4
"4ZadsPeTvjRaDQ4QKEuo0Q","032 - Wilddiebe im Teufelsmoor - Teil 18",28,87027,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-07-01",0.63400,0.409,6,-16.6390,1,0.93800,0.486,0.0,0.368000,0.695,49.8720,3
"4ZbKXUjSI2d3j052LXHYff","025 - Die Stunde der schwarzen Maske - Teil 24",29,102747,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-11-01",0.67800,0.67,7,-9.6370,1,0.88000,0.683,0.0,0.713000,0.555,106.0050,4
"4ZbcxLaoWIiCvIZrRtYiyJ","Znajdź Pannę jak Marzenie",19,262478,0,"['Akcent']","['10wjV72OetIdsUQEcjSnOd']","1995-01-01",0.67500,0.709,8,-12.9920,1,0.06210,0.00385,0.0,0.117000,0.829,147.0740,4
"4ZcsHTKzUME81HPaY1zvwi","Valentina - Remasterizado",0,151107,0,"['Francisco Canaro', 'Azucena Maizani']","['2maQMqxNnlRrBrS1oAsrX9', '0B2RE6SzZ4QsCRkl1nMz1n']","1926-07-15",0.79200,0.25,6,-9.1270,1,0.40500,0.995,0.16,0.142000,0.641,68.1790,4
"4Zn2gfM8eAhPpOe15jUMIH","072 - Taschengeld für ein Gespenst - Teil 11",27,97720,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-06-01",0.52400,0.321,10,-17.9410,1,0.67000,0.394,1.59e-06,0.395000,0.381,70.8220,3
"4ZrXMEgFGu8RDuTmyrDdX0","Rosa de Pasión - Remasterizado",0,198493,0,"['Francisco Canaro', 'Charlo']","['2maQMqxNnlRrBrS1oAsrX9', '3Ry0Bx0jq7Z6nbzTfcsvkL']","1931-12-14",0.44700,0.562,11,-5.6400,1,0.11700,0.975,0.0945,0.859000,0.718,175.6060,3
"4ZwKzJrtVvWUFhKstnW0bk","Pierdo La Calma",3,151533,0,"['Leo Marini', 'La Sonora Matancera']","['3Y5vifXLGyyHfY99BH73Ld', '01p7Homi0d4XxZ06f2NYYD']","1956-01-01",0.63300,0.335,5,-10.7740,1,0.03850,0.675,0.00505,0.098600,0.712,135.9720,4
"4a2ZuqwEiO62VjsGCyd3Xy","I Think I'm Gonna Like It Here - Take 1",23,172520,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1963-11-15",0.45600,0.344,10,-13.2160,1,0.10700,0.835,0.0,0.427000,0.821,150.6290,4
"4a5TgBu9zE4uVtUYSIGtWD","028 - Verrat im Höllental - Teil 21",29,88227,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1984-03-01",0.60800,0.688,5,-12.7470,1,0.92000,0.829,0.0,0.718000,0.384,89.3700,4
"4a5UVI9gvDpK1s6dcHPI3w","Tumhin Meri Mandir",19,349298,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1942-12-01",0.49500,0.404,4,-6.4040,0,0.04090,0.989,0.0363,0.373000,0.533,123.5980,4
"4a8qNJVZ1FBeypUiJpkjlo","I Need",9,160347,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1955",0.24800,0.218,5,-10.7300,1,0.03200,0.949,0.0,0.366000,0.232,99.1750,4
"4a8zdDTFrlIT7I1zV5btHA","Long Stretch of Love",5,170053,0,"['Lady A']","['32WkQRZEVKSzVAAYqukAEA']","2017-03-10",0.53600,0.935,1,-2.1870,1,0.04610,0.0932,0.0,0.064000,0.532,102.0570,4
"4a9cvUCsCIpjwsdanrWl5t","The End Of Our Road",31,137093,0,"['Gladys Knight & The Pips']","['0TF2NxkJZPQoX1H53rEFM1']","1968",0.72600,0.517,7,-12.5480,0,0.05230,0.289,0.0,0.184000,0.915,112.9420,4
"4aAJROJ0LtJD9h2Ol6pOgv","Yaad Men Teri Jaag Jaag Ke Hum",20,267493,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1963-01-01",0.33100,0.294,3,-11.7830,0,0.03210,0.992,0.625,0.133000,0.569,152.9180,3
"4aGUE0lDtPHLnctrdbP6IF","Noches Venecianas - Remasterizado",0,198000,0,"['Francisco Canaro', 'Ada Falcón']","['2maQMqxNnlRrBrS1oAsrX9', '1bshphZh29CbPD7uyWxxk3']","1929-10-31",0.37800,0.392,2,-12.2140,1,0.06270,0.96,0.918,0.158000,0.625,130.8790,3
"4aGgBvfD8s6D7MrUf07mKk","Arabella, Op.79, TrV 263 / Act 1: Die Karten fallen besser als das letzte Mal - Live",0,306400,0,"['Richard Strauss', 'Ruth Michaelis', 'Lisa della Casa', 'Rosette Anday', 'Wiener Philharmoniker', 'Karl Böhm']","['6pAwHPeExeUbMd5w7Iny6D', '2NchJ0TX0LUH9QGbbMr0Gi', '4ozpyL0BMzhqUDa98bISQE', '4srmUF5tAQ3v0avE1eo9Lr', '003f4bk13c6Q3gAUXv7dGJ', '3fyr5uksidSlLzsUjRIz5A']","1944",0.34000,0.214,10,-19.4110,0,0.26400,0.957,0.0,0.410000,0.258,62.4110,4
"4aMIL5JKiu1S4KwKbxRHsW","Nkosi Sikelel' iAfrika (Shosholoza Mix)",41,210613,0,"['Ladysmith Black Mambazo']","['3FdLhnmXynPvZkbILPpB6d']","1999-10-22",0.63200,0.59,10,-9.6100,1,0.03040,0.771,0.007,0.360000,0.841,92.0100,4
"4aN8GwJyC67TyS9vwEBsgq","ULTRA☆LUCKY",5,232120,0,"['LADYBABY']","['3KhZ8YvmlES9GgzDbh7RBk']","2016-09-14",0.48100,0.9,8,-2.4500,1,0.08300,0.00938,0.0,0.182000,0.52,178.0290,4
"4aQ1otVH5RkvygLElyaW7j","Love of the Common People - Remastered",47,240733,0,"['Paul Young']","['6rqU9HQ57NYGBnBzbrY3a4']","1983",0.73100,0.666,9,-9.5680,1,0.07250,0.149,3.35e-06,0.102000,0.865,90.8360,4
"4aQI0YFuzKpF2EpN7YamwG","Geet Tere Saaz Ka",12,356547,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1969-01-01",0.36900,0.378,9,-11.3030,1,0.03910,0.968,0.00353,0.337000,0.297,124.1420,4
"4aRKyX1F7lWCPSDEyjwwmp","074 - Im Schattenreich des Dr. Mubase - Teil 10",27,82253,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1990-08-01",0.67200,0.762,10,-6.4710,1,0.95100,0.468,0.0,0.761000,0.569,76.4240,4
"4aUMHcznon2oInKZ7VulUd","012 - Nachts, wenn der Feuerteufel kommt - Teil 07",31,98520,0,"['TKKG Retro-Archiv']","['0i38tQX5j4gZ0KS3eCMoIl']","1982-04-01",0.70500,0.584,1,-9.5470,1,0.92400,0.639,0.0,0.770000,0.593,82.1710,1
"4aVnFa39BpTzyKoutekAJg","Tujhe Kho Diya Hamne Pane Ke Baad",1,191427,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1952-01-01",0.49200,0.206,10,-12.5190,1,0.05680,0.976,0.0,0.112000,0.502,87.8870,4
"4aaQiEbRt6PgxJWUV0Re0q","Cuando La Lluvia Cae",7,145427,0,"['Chucho Avellanet']","['4fr6dA1fcSVYHEptBDaWzN']","1967-12-31",0.38000,0.305,7,-12.6950,1,0.04040,0.846,0.0,0.174000,0.25,93.2710,4
"4agmOHyT1ebLE0ssijkGAH","Pájaro Ciego - Remasterizado",0,203947,0,"['Francisco Canaro', 'Ernesto Fama']","['2maQMqxNnlRrBrS1oAsrX9', '0nRShN4m4GvQv1O4igorb6']","1940-01-24",0.44200,0.373,5,-9.0200,1,0.04360,0.994,0.73,0.167000,0.698,133.0240,4
"4alTbQogYnlfcGriAAVxI6","Ain't Misbehavin'",29,192973,0,"['Ella Fitzgerald', 'Count Basie']","['5V0MlUE1Bft0mbLlND7FJz', '2jFZlvIea42ZvcCw4OeEdA']","1963-09",0.43400,0.142,5,-17.2190,1,0.03630,0.918,0.0,0.099800,0.35,76.1330,4
"4angnOhx77zwKvx3GBbhWk","Overdoze 2016",44,200431,0,"['RykkinnFella', 'Jack Dee']","['6KSaWsYvSy4JV7pM6MWQEK', '1O4AnKY2Rp3ZNM5EmUqJrd']","2015-10-10",0.56200,0.75,5,-4.9530,0,0.15200,0.0811,0.0,0.178000,0.615,103.4140,4
"4aoTZHeWFCbquvIBhAUZlL","Lookin Ass",54,160747,1,"['Young Money', 'Nicki Minaj']","['5OrB6Jhhrl9y2PK0pSV4VP', '0hCNtLu0JehylgoiP8L4Gh']","2014-01-01",0.85000,0.466,1,-7.1320,1,0.05380,0.122,3.36e-06,0.105000,0.218,114.0260,4
"4aprtYufiLeFhJKpcSFlg3","I Got Rhythm",3,248533,0,"['Lester Young']","['05E3NBxNMdnrPtxF9oraJm']","1936",0.52500,0.464,5,-14.6090,1,0.03520,0.982,0.948,0.192000,0.85,143.6690,4
"4aq6YmUQY8ZRkD1AdFXKJx","Woh Ek Nigah Kya Mili",10,254772,0,"['Lata Mangeshkar', 'Kishore Kumar']","['61JrslREXq98hurYL2hYoc', '0GF4shudTAFv8ak9eWdd4Y']","1962-01-01",0.48600,0.618,10,-8.6850,1,0.16900,0.952,0.00722,0.239000,0.964,124.1900,4
"4auzw0db80plZCORndSbbX","Chale Kahan Leke Mere Dil Ka Qarar",1,200652,0,"['Lata Mangeshkar', 'Mohammed Rafi']","['61JrslREXq98hurYL2hYoc', '0gXDpqwYNDODn7fB0RDN8J']","1956-12-31",0.63100,0.262,6,-8.1710,1,0.14000,0.97,0.000998,0.218000,0.925,114.9220,4
"4ayj1hvoeCB85vATTSierO","Likha Hai Teri Ankhon Mein",10,255533,0,"['Lata Mangeshkar', 'Kishore Kumar']","['61JrslREXq98hurYL2hYoc', '0GF4shudTAFv8ak9eWdd4Y']","1965-12-03",0.46500,0.478,6,-9.7890,1,0.05590,0.951,0.000482,0.142000,0.944,133.5610,4
"4az5YUzKIdxT1CCSlgpklh","Little Girl Blue",19,234693,0,"['Ella Fitzgerald']","['5V0MlUE1Bft0mbLlND7FJz']","1956-01-01",0.23000,0.163,0,-13.5600,1,0.03020,0.944,3.2e-06,0.122000,0.182,87.0640,3
"4b0ugnH6XLFkarwDui4e9d","Perdóname Vida",25,153800,0,"['La Sonora Matancera', 'Carlos Argentino']","['01p7Homi0d4XxZ06f2NYYD', '0QgnnEBmmhKUXaieGi5Ai1']","1957-01-01",0.72400,0.315,4,-11.7250,0,0.07110,0.849,7.31e-06,0.174000,0.757,103.9930,4
"4b3hjqULJCDZ40syjTyP4A","Mil Mil Ke Bichhad Gaye Nain",1,159347,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1951-01-01",0.48100,0.161,0,-16.8170,0,0.04110,0.995,0.891,0.119000,0.366,70.0480,3
"4b5H73DBrtbLSGyOUCjWul","True Love Travels On a Gravel Road",35,158813,0,"['Elvis Presley']","['43ZHCT0cAZBISjO8DG9PnE']","1969-06-17",0.53600,0.214,0,-17.0520,1,0.02890,0.544,2.64e-06,0.098500,0.429,99.4300,4
"4b5YkHV7jhmLn2DppEkbWq","Jao Re Jogi",12,208173,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1966-01-01",0.44400,0.576,3,-10.2760,1,0.04080,0.933,0.00377,0.355000,0.801,104.7930,4
"4b5ZbbDhCAcAZy1caSJemj","Once Around The Ride",33,201067,0,"['Cinderella']","['7HL4id2U7FSDJtfKQHMgQx']","1986",0.42800,0.634,7,-11.8870,0,0.03160,1.41e-05,0.551,0.331000,0.817,144.7860,4
"4bCnOxw7zMReY64ZMEAyfn","Dil Se Bhula Do Tum Hamen",1,262800,0,"['Lata Mangeshkar']","['61JrslREXq98hurYL2hYoc']","1949-12-01",0.60200,0.212,2,-14.8780,1,0.04870,0.978,0.00167,0.324000,0.552,80.6410,3
"4bHzA1ePq5ZBRj3r17zRdx","Ciudad Del Vicio - Remix",49,141211,1,"['Foyone', 'Sceno', 'Akapellah']","['1F2erLLqRHbaFvEYHeVIHJ', '75CrPxuxEtojeIeFidQeMH', '6fMZytDgX1Q9OV6ndSugym']","2017-10-17",0.64400,0.804,1,-4.8410,1,0.29800,0.382,0.0,0.680000,0.589,92.9820,4
