CustomerID,Campaign,CampaignTiming,channel,open,click,SalesChannel,ConversionChannel,Reach,Target,Departure,offer
"6388-TABGU",8,3,"Email",1,1,"Web",,"Fiber optic","Migration Box","DSL with phone","Discount"
"6388-TABGU",7,1,"SMS",1,0,"Web","SMS","Fiber optic","Migration Box","DSL with phone","Discount"
"6408-OTUBZ",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6408-OTUBZ",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6408-OTUBZ",13,3,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6427-FEFIG",9,3,"Call Center",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6427-FEFIG",8,2,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6427-FEFIG",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6435-SRWBJ",15,3,"Call Center",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6435-SRWBJ",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6435-SRWBJ",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6435-VWCCY",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6435-VWCCY",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6435-VWCCY",13,3,"SMS",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6439-GTPCA",15,2,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6439-GTPCA",14,3,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6439-GTPCA",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6439-LAJXL",9,3,"Call Center",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6439-LAJXL",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6439-LAJXL",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6439-PKTRR",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6439-PKTRR",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6439-PKTRR",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6440-DKQGE",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6440-DKQGE",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6440-DKQGE",7,3,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6463-HHXJR",15,3,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6463-HHXJR",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6463-HHXJR",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6464-KEXXH",6,3,"Call Center",1,1,"Agent","Call Center","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6464-KEXXH",5,2,"Email",0,0,"Agent",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6464-KEXXH",4,1,"SMS",0,0,"Agent",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6473-ULUHT",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6473-ULUHT",8,3,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6473-ULUHT",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6476-EPYZR",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6476-EPYZR",2,3,"Email",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6476-EPYZR",1,2,"SMS",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6476-YHMGA",9,3,"Call Center",1,0,"Web","Call Center","Fiber optic","Migration Box","DSL with phone","Discount"
"6476-YHMGA",8,2,"Email",0,0,"Web",,"Fiber optic","Migration Box","DSL with phone","Discount"
"6476-YHMGA",7,1,"SMS",0,0,"Web",,"Fiber optic","Migration Box","DSL with phone","Discount"
"6485-QXWWE",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6485-QXWWE",2,3,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6485-QXWWE",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6502-KUGLL",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6502-KUGLL",8,3,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6502-KUGLL",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6507-DTJZV",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6507-DTJZV",8,3,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6507-DTJZV",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6519-ZHPXP",12,3,"Call Center",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6519-ZHPXP",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6519-ZHPXP",10,2,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6522-YRBXD",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6522-YRBXD",14,3,"Email",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6522-YRBXD",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6532-YLWSI",3,3,"Call Center",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6532-YLWSI",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6532-YLWSI",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6538-POCHL",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6538-POCHL",11,3,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6538-POCHL",10,2,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6543-CPZMK",6,1,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6543-CPZMK",5,3,"Email",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6543-CPZMK",4,2,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6549-YMFAW",3,2,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6549-YMFAW",2,3,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6549-YMFAW",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6556-DBKZF",12,2,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6556-DBKZF",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6556-DBKZF",10,3,"SMS",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6575-SUVOI",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6575-SUVOI",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6575-SUVOI",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6578-KRMAW",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6578-KRMAW",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6578-KRMAW",10,3,"SMS",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6583-QGCSI",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6583-QGCSI",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6583-QGCSI",13,3,"SMS",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6599-CEBNN",12,1,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6599-CEBNN",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6599-CEBNN",10,3,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6599-GZWCM",12,1,"Call Center",0,0,"TeleSales","Digital","Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6599-GZWCM",11,3,"Email",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6599-GZWCM",10,2,"SMS",0,0,"TeleSales",,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6614-VBEGU",9,2,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6614-VBEGU",8,3,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6614-VBEGU",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6614-YOLAC",6,1,"Call Center",0,0,"Agent","Shop","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6614-YOLAC",5,2,"Email",0,0,"Agent",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6614-YOLAC",4,3,"SMS",0,0,"Agent",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6615-NGGZJ",15,2,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6615-NGGZJ",14,3,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6615-NGGZJ",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6617-WLBQC",15,2,"Call Center",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6617-WLBQC",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6617-WLBQC",13,3,"SMS",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6621-NRZAK",3,3,"Call Center",1,1,"TeleSales","Call Center","DSL","Cross Sell Box","No internet service","Buy One Get One"
"6621-NRZAK",2,1,"Email",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6621-NRZAK",1,2,"SMS",0,0,"TeleSales",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6621-YOBKI",3,2,"Call Center",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6621-YOBKI",2,1,"Email",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6621-YOBKI",1,3,"SMS",1,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6625-IUTTT",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6625-IUTTT",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6625-IUTTT",7,3,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6625-UTXEW",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6625-UTXEW",8,3,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6625-UTXEW",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6629-CZTTH",9,3,"Call Center",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6629-CZTTH",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6629-CZTTH",7,2,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6633-SYEUS",12,3,"Call Center",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6633-SYEUS",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6633-SYEUS",10,2,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6641-XRPSU",12,3,"Call Center",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6641-XRPSU",11,2,"Email",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6641-XRPSU",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6647-ZEDXT",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6647-ZEDXT",14,3,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6647-ZEDXT",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6651-RLGGM",3,2,"Call Center",1,1,"Agent","Call Center","DSL","Cross Sell Box","No internet service","Buy One Get One"
"6651-RLGGM",2,1,"Email",0,0,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6651-RLGGM",1,3,"SMS",1,1,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6653-CBBOM",12,3,"Call Center",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6653-CBBOM",11,2,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6653-CBBOM",10,1,"SMS",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6654-QGBZZ",3,3,"Call Center",1,1,"Agent","Call Center","DSL","Cross Sell Box","No internet service","Buy One Get One"
"6654-QGBZZ",2,1,"Email",0,0,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6654-QGBZZ",1,2,"SMS",0,0,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6655-LHBYW",15,2,"Call Center",1,0,"TeleSales","Call Center","Option","Upsell","Fiber optic with premium mobile","No Offer"
"6655-LHBYW",14,3,"Email",1,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6655-LHBYW",13,1,"SMS",0,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6663-JOCQO",9,2,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6663-JOCQO",8,1,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6663-JOCQO",7,3,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6664-FPDAC",15,2,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6664-FPDAC",14,3,"Email",1,1,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6664-FPDAC",13,1,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6680-WKXRZ",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6680-WKXRZ",14,2,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6680-WKXRZ",13,3,"SMS",1,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6685-GBWJZ",9,1,"Call Center",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6685-GBWJZ",8,3,"Email",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6685-GBWJZ",7,2,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6695-FRVEC",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6695-FRVEC",8,2,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6695-FRVEC",7,3,"SMS",1,1,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6701-DHKWQ",6,2,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6701-DHKWQ",5,1,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6701-DHKWQ",4,3,"SMS",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6701-YVNQG",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6701-YVNQG",8,3,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6701-YVNQG",7,2,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6705-LNMDD",9,3,"Call Center",1,1,"Agent",,"Fiber optic","Migration Box","DSL with phone","Discount"
"6705-LNMDD",8,2,"Email",1,1,"Agent","Email","Fiber optic","Migration Box","DSL with phone","Discount"
"6705-LNMDD",7,1,"SMS",0,0,"Agent",,"Fiber optic","Migration Box","DSL with phone","Discount"
"6711-FLDFB",15,1,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6711-FLDFB",14,3,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6711-FLDFB",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6713-OKOMC",6,3,"Call Center",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6713-OKOMC",5,1,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6713-OKOMC",4,2,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6719-OXYBR",12,3,"Call Center",1,1,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6719-OXYBR",11,1,"Email",0,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6719-OXYBR",10,2,"SMS",1,0,,,"Phone Premium","Migration Phone","Fiber optic with lowcost mobile","No Offer"
"6729-FZWSY",3,3,"Call Center",1,1,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6729-FZWSY",2,1,"Email",1,0,"Agent",,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6729-FZWSY",1,2,"SMS",1,1,"Agent","SMS","DSL","Cross Sell Box","No internet service","Buy One Get One"
"6734-CKRSM",3,3,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6734-CKRSM",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6734-CKRSM",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6734-PSBAW",3,1,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6734-PSBAW",2,3,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6734-PSBAW",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6745-JEFZB",15,3,"Call Center",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6745-JEFZB",14,1,"Email",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6745-JEFZB",13,2,"SMS",0,0,,,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6754-LZUKA",9,3,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6754-LZUKA",8,2,"Email",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6754-LZUKA",7,1,"SMS",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6754-WKSHP",3,2,"Call Center",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6754-WKSHP",2,3,"Email",1,1,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6754-WKSHP",1,1,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6776-TLWOI",3,3,"Call Center",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6776-TLWOI",2,1,"Email",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6776-TLWOI",1,2,"SMS",0,0,,,"DSL","Cross Sell Box","No internet service","Buy One Get One"
"6778-EICRF",9,1,"Call Center",0,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6778-EICRF",8,2,"Email",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6778-EICRF",7,3,"SMS",1,0,,,"Fiber optic","Migration Box","DSL with phone","Discount"
"6778-JFCMK",6,1,"Call Center",0,0,"Web",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6778-JFCMK",5,2,"Email",0,0,"Web",,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6778-JFCMK",4,3,"SMS",1,1,"Web","SMS","Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6791-YBNAK",6,3,"Call Center",1,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6791-YBNAK",5,2,"Email",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6791-YBNAK",4,1,"SMS",0,0,,,"Phone","Cross Sell Phone","DSL and No phone service","Discount"
"6804-GDMOI",15,1,"Call Center",0,0,"TeleSales","Digital","Option","Upsell","Fiber optic with premium mobile","No Offer"
"6804-GDMOI",14,3,"Email",0,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
"6804-GDMOI",13,2,"SMS",0,0,"TeleSales",,"Option","Upsell","Fiber optic with premium mobile","No Offer"
